company,position,city,salary,experience,education
字节跳动,AI算法工程师,北京,28000.0,3-5年,本科
字节跳动科技有限公司,AI算法工程师,北京市,28000.0,3-5年,本科
字节,数据分析,京,,1-3年,大专
阿里,后端开发,杭州,35000.0,3-5年,本科
阿里巴巴集团,后端开发,杭州市,34500.0,3-5年,本科
腾讯,产品经理,深圳,18000.0,1-3年,本科
腾讯科技,产品经理,深圳市,,1-3年,本科
百度,大模型应用开发,北京,999999.0,不限,硕士
百渡科技,大模型应用开发,北京,22000.0,3-5年,硕士
美团,爬虫工程师,上海,12000.0,1-3年,大专
美团点评,爬虫工程师,上海市,11800.0,1-3年,大专
京东,运维工程师,广州,800.0,不限,大专
拼多多,前端开发,广州,15000.0,1-3年,本科
拼多多商城,前端开发,广州市,15200.0,1-3年,本科
小米,测试工程师,深,,1-3年,大专
华为,AI训练师,深圳,21000.0,3-5年,本科
华为技术,AI训练师,深圳市,21500.0,3-5年,本科
网易,运营专员,杭州,6500.0,1-3年,大专
网易游戏,运营专员,杭州市,6800.0,1-3年,大专
快手,数据标注,北京,5500.0,应届生,大专
快手科技,数据标注,北京市,5400.0,应届生,大专
网易,游戏客户端开发,广州,25000.0,3-5年,
京东,测试开发工程师,北京,100,1-3年,本科
